% Input-file of vertices for mesh shown in Fig. 4 of the paper 
% "Remarks around 50 lines of Matlab: Short finite element 
% implementation" by J. Alberty, C. Carstensen and S. A. Funken.
%
% node-number  /  x-coordinate  / y-coordinate
% 
   4.4500000e+02	   5.0000000e-01	   2.8750000e+00	
   4.4600000e+02	   6.2500000e-01	   2.8750000e+00	
   4.4700000e+02	   6.2500000e-01	   2.5000000e+00	
   4.4800000e+02	   5.0000000e-01	   2.6250000e+00	
   4.4900000e+02	   8.7500000e-01	   2.3750000e+00	
   4.5000000e+02	   7.5000000e-01	   2.3750000e+00	
   4.5100000e+02	   8.7500000e-01	   2.2500000e+00	
   4.5200000e+02	   1.0000000e+00	   2.1250000e+00	
   4.5300000e+02	   1.0000000e+00	   2.3750000e+00	
   4.5400000e+02	   7.5000000e-01	   2.8750000e+00	
   4.5500000e+02	   8.7500000e-01	   2.7500000e+00	
   4.5600000e+02	   8.7500000e-01	   2.8750000e+00	
   4.5700000e+02	   8.7500000e-01	   3.0000000e+00	
   4.5800000e+02	   1.0000000e+00	   2.8750000e+00	
   4.5900000e+02	   6.2500000e-01	   3.0000000e+00	
   4.6000000e+02	   1.0000000e+00	   2.6250000e+00	
   4.6100000e+02	   3.7500000e-01	   2.7500000e+00	
   4.6200000e+02	   3.7500000e-01	   2.8750000e+00	
   4.6300000e+02	   2.5000000e-01	   2.8750000e+00	
   4.6400000e+02	   1.2500000e-01	   3.0000000e+00	
   4.6500000e+02	   3.7500000e-01	   3.0000000e+00	
   4.6600000e+02	   1.3750000e+00	   2.3750000e+00	
   4.6700000e+02	   1.2500000e+00	   2.3750000e+00	
   4.6800000e+02	   1.3750000e+00	   2.2500000e+00	
   4.6900000e+02	   1.5000000e+00	   2.1250000e+00	
   4.7000000e+02	   1.3750000e+00	   2.1250000e+00	
   4.7100000e+02	   1.3750000e+00	   2.5000000e+00	
   4.7200000e+02	   1.5000000e+00	   2.3750000e+00	
   4.7300000e+02	   1.1250000e+00	   2.3750000e+00	
   4.7400000e+02	   1.1250000e+00	   2.5000000e+00	
   4.7500000e+02	   1.2500000e+00	   2.1250000e+00	
   4.7600000e+02	   1.1250000e+00	   2.2500000e+00	
   4.7700000e+02	   1.1250000e+00	   2.1250000e+00	
   4.7800000e+02	   1.6250000e+00	   2.2500000e+00	
   4.7900000e+02	   1.6250000e+00	   2.1250000e+00	
   4.8000000e+02	   1.7500000e+00	   2.1250000e+00	
   4.8100000e+02	   1.8750000e+00	   2.1250000e+00	
   4.8200000e+02	   1.6250000e+00	   2.3750000e+00	
   4.8300000e+02	   1.1250000e+00	   2.6250000e+00	
   4.8400000e+02	   1.2500000e+00	   2.6250000e+00	
   4.8500000e+02	   1.1250000e+00	   2.7500000e+00	
   4.8600000e+02	   1.1250000e+00	   2.8750000e+00	
   4.8700000e+02	   1.3750000e+00	   2.6250000e+00	
   4.8800000e+02	   1.6250000e+00	   2.7500000e+00	
   4.8900000e+02	   1.6250000e+00	   2.6250000e+00	
   4.9000000e+02	   1.7500000e+00	   2.6250000e+00	
   4.9100000e+02	   1.8750000e+00	   2.6250000e+00	
   4.9200000e+02	   1.8750000e+00	   2.5000000e+00	
   4.9300000e+02	   1.5000000e+00	   2.8750000e+00	
   4.9400000e+02	   1.6250000e+00	   2.8750000e+00	
   4.9500000e+02	   1.6250000e+00	   2.5000000e+00	
   4.9600000e+02	   1.5000000e+00	   2.6250000e+00	
   4.9700000e+02	   1.8750000e+00	   2.3750000e+00	
   4.9800000e+02	   1.7500000e+00	   2.3750000e+00	
   4.9900000e+02	   1.8750000e+00	   2.2500000e+00	
   5.0000000e+02	   2.0000000e+00	   2.1250000e+00	
   5.0100000e+02	   2.0000000e+00	   2.3750000e+00	
   5.0200000e+02	   1.7500000e+00	   2.8750000e+00	
   5.0300000e+02	   1.8750000e+00	   2.7500000e+00	
   5.0400000e+02	   1.8750000e+00	   2.8750000e+00	
   5.0500000e+02	   1.8750000e+00	   3.0000000e+00	
   5.0600000e+02	   2.0000000e+00	   2.8750000e+00	
   5.0700000e+02	   1.6250000e+00	   3.0000000e+00	
   5.0800000e+02	   2.0000000e+00	   2.6250000e+00	
   5.0900000e+02	   1.3750000e+00	   2.7500000e+00	
   5.1000000e+02	   1.3750000e+00	   2.8750000e+00	
   5.1100000e+02	   1.2500000e+00	   2.8750000e+00	
   5.1200000e+02	   1.1250000e+00	   3.0000000e+00	
   5.1300000e+02	   1.3750000e+00	   3.0000000e+00	
   5.1400000e+02	   2.3750000e+00	   2.3750000e+00	
   5.1500000e+02	   2.2500000e+00	   2.3750000e+00	
   5.1600000e+02	   2.3750000e+00	   2.2500000e+00	
   5.1700000e+02	   2.5000000e+00	   2.1250000e+00	
   5.1800000e+02	   2.3750000e+00	   2.1250000e+00	
   5.1900000e+02	   2.3750000e+00	   2.5000000e+00	
   5.2000000e+02	   2.5000000e+00	   2.3750000e+00	
   5.2100000e+02	   2.1250000e+00	   2.3750000e+00	
   5.2200000e+02	   2.1250000e+00	   2.5000000e+00	
   5.2300000e+02	   2.2500000e+00	   2.1250000e+00	
   5.2400000e+02	   2.1250000e+00	   2.2500000e+00	
   5.2500000e+02	   2.1250000e+00	   2.1250000e+00	
   5.2600000e+02	   2.6250000e+00	   2.2500000e+00	
   5.2700000e+02	   2.6250000e+00	   2.1250000e+00	
   5.2800000e+02	   2.7500000e+00	   2.1250000e+00	
   5.2900000e+02	   2.8750000e+00	   2.1250000e+00	
   5.3000000e+02	   2.6250000e+00	   2.3750000e+00	
   5.3100000e+02	   2.1250000e+00	   2.6250000e+00	
   5.3200000e+02	   2.2500000e+00	   2.6250000e+00	
   5.3300000e+02	   2.1250000e+00	   2.7500000e+00	
   5.3400000e+02	   2.1250000e+00	   2.8750000e+00	
   5.3500000e+02	   2.3750000e+00	   2.6250000e+00	
   5.3600000e+02	   2.6250000e+00	   2.7500000e+00	
   5.3700000e+02	   2.6250000e+00	   2.6250000e+00	
   5.3800000e+02	   2.7500000e+00	   2.6250000e+00	
   5.3900000e+02	   2.8750000e+00	   2.6250000e+00	
   5.4000000e+02	   2.8750000e+00	   2.5000000e+00	
   5.4100000e+02	   2.5000000e+00	   2.8750000e+00	
   5.4200000e+02	   2.6250000e+00	   2.8750000e+00	
   5.4300000e+02	   2.6250000e+00	   2.5000000e+00	
   5.4400000e+02	   2.5000000e+00	   2.6250000e+00	
   5.4500000e+02	   2.8750000e+00	   2.3750000e+00	
   5.4600000e+02	   2.7500000e+00	   2.3750000e+00	
   5.4700000e+02	   2.8750000e+00	   2.2500000e+00	
   5.4800000e+02	   3.0000000e+00	   2.1250000e+00	
   5.4900000e+02	   3.0000000e+00	   2.3750000e+00	
   5.5000000e+02	   2.7500000e+00	   2.8750000e+00	
   5.5100000e+02	   2.8750000e+00	   2.7500000e+00	
   5.5200000e+02	   2.8750000e+00	   2.8750000e+00	
   5.5300000e+02	   2.8750000e+00	   3.0000000e+00	
   5.5400000e+02	   3.0000000e+00	   2.8750000e+00	
   5.5500000e+02	   2.6250000e+00	   3.0000000e+00	
   5.5600000e+02	   3.0000000e+00	   2.6250000e+00	
   5.5700000e+02	   2.3750000e+00	   2.7500000e+00	
   5.5800000e+02	   2.3750000e+00	   2.8750000e+00	
   5.5900000e+02	   2.2500000e+00	   2.8750000e+00	
   5.6000000e+02	   2.1250000e+00	   3.0000000e+00	
   5.6100000e+02	   2.3750000e+00	   3.0000000e+00	
